1	17.7994	0.20929
2	0.195358	0.516084
1	12.404	1.74533
2	-0.119258	0.012458
1	24.2681	0.00452035
2	-0.0605575	0.0070965
1	15.2754	0.0032136
2	-0.147957	1.73507e-31
1	18.3611	0.0828116
2	0.416527	0.126279
1	32.5545	0.000269184
2	0.355645	0.152559
1	18.1452	0.00293309
2	-0.758129	0.00156194
1	21.2326	0.00591124
2	-0.676349	0.00302212
1	26.7733	2.62372
2	-0.249233	0.229644
1	28.28	1.31448e-25
2	0.22203	0.00171152
1	23.3476	2.05518
2	-0.391797	0.0996852
1	19.7008	0.0572742
2	-0.14716	0.151209
1	17.9405	0.116865
2	0.222727	0.0231786
1	18.6577	1.8
2	0.242036	0.802914
1	18.652	0.746294
2	0.0779743	1.0405
1	15.4515	0.0998869
2	-0.357784	0.22255
1	18.5188	0.000435006
2	-0.338793	0.0014442
1	20.0747	0.444453
2	-0.133134	0.178405
1	13.0203	0.0143176
2	-0.268799	0.0011883
1	12.4619	1.1371e-28
2	0.472862	4.74284e-29
1	21.0337	0.0783768
2	-0.387199	0.408055
1	20.1596	1.02339e-27
2	0.326858	4.07935e-29
1	25.8204	1.1371e-26
2	-0.100606	0.0028733
1	25.8333	0.267324
2	-0.717092	0.106346
1	23.4715	0.104066
2	-0.0344326	0.125272
1	15.0981	7.58854e-26
2	0.336596	0.74696
1	16.9679	0.671349
2	-0.746037	0.0857304
1	27.0619	1.58523
2	-0.0232203	1.32841e-31
1	19.9436	3.28621e-26
2	0.127243	0.217528
1	13.151	0.0196152
2	-0.259106	0.000576764
1	14.6304	0.116291
2	-0.750991	0.0177455
1	25.5859	0.0237972
2	-0.0905174	0.00890325
1	16.1671	0.00461967
2	-0.389813	0.00366291
1	15.7323	0.000167692
2	-0.115536	2.33271e-30
1	23.6804	0.0116092
2	-0.58884	0.0275859
1	17.4212	0.189769
2	-0.087416	0.195081
1	11.3748	5.51284
2	0.397697	0.0305329
1	25.2184	0.130288
2	-0.618463	0.0146768
1	12.8051	0.0930093
2	-0.340358	0.00926164
1	17.0783	1.1371e-26
2	-0.240227	1.73507e-31
1	18.6485	0.275996
2	-0.0318778	0.0771437
1	15.1159	0.365332
2	-0.306961	0.0192938
1	23.4757	0.351501
2	-0.143918	3.67141e-30
1	24.1466	1.18176
2	0.00392942	0.343766
1	14.8988	0.0160119
2	-0.140327	0.196736
1	20.9561	0.134541
2	0.651707	0.0334691
1	19.7686	0.787996
2	-0.0810339	0.317258
1	22.739	2.5158
2	-0.193117	0.187681
1	17.6503	2.12384e-26
2	0.0485978	3.73233e-31
1	27.8147	9.96331e-05
2	0.0722181	1.40541e-31

