// Initial random seed:
5062236698543499084

// RunInitializeCallbacks():
initializeMutationRate(1e-06);
initializeMutationType(1, 0.5, "n", 0, 0.5);
initializeGenomicElementType(1, m1, 1);
initializeMutationType(2, 0.5, "n", 0, 0.5);
initializeGenomicElementType(2, m2, 1);
initializeMutationType(3, 0.5, "n", 0, 0.5);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElement(g1, 0, 49);
initializeGenomicElement(g2, 50, 99);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

100	1	1	0.0	0.0
100	1	2	0.0	0.0
100	2	1	0.886593	0.00362071
100	2	2	0.000973095	0.000602773
100	3	1	4.58846	0.0101243
100	3	2	0.0	0.0
100	4	1	-0.124417	0.0633997
100	4	2	0.0	0.0
100	5	1	1.81555	0.00161035
100	5	2	-0.000315689	9.96596e-05
100	6	1	-1.30885	0.32231
100	6	2	0.0	0.0
100	7	1	0.0	0.0
100	7	2	-0.502826	0.00542548
100	8	1	-0.105534	0.0729025
100	8	2	0.0	0.0
100	9	1	-1.21025	0.0356199
100	9	2	0.0993434	3.88733e-30
100	10	1	-0.383377	0.00140245
100	10	2	0.0	0.0
100	11	1	-0.210757	0.143437
100	11	2	0.0	0.0
100	12	1	1.95915	3.17291e-05
100	12	2	0.0	0.0
100	13	1	-0.00351568	0.00308072
100	13	2	0.502372	7.1266e-29
100	14	1	0.0	0.0
100	14	2	5.68409e-05	3.23089e-06
100	15	1	4.38375	0.00440366
100	15	2	0.102071	0.00427905
100	16	1	0.0	0.0
100	16	2	0.00194377	0.00188724
100	17	1	6.61802	0.0730794
100	17	2	-0.00121143	0.00146757
100	18	1	0.0	0.0
100	18	2	9.15789e-05	1.04099e-06
100	19	1	0.128151	0.0119067
100	19	2	0.0	0.0
100	20	1	1.92963	0.0160546
100	20	2	0.0	0.0
100	21	1	5.78581	0.835859
100	21	2	0.0	0.0
100	22	1	5.64571	0.0529011
100	22	2	0.0595199	0.00102934
100	23	1	0.00109373	0.000597519
100	23	2	0.0	0.0
100	24	1	0.0	0.0
100	24	2	0.0	0.0
100	25	1	6.02543	0.183401
100	25	2	0.0	0.0
100	26	1	6.68941	0.00374807
100	26	2	0.0	0.0
100	27	1	0.776429	0.0500148
100	27	2	0.0110962	0.00398504
100	28	1	-0.00551725	0.00568763
100	28	2	0.0	0.0
100	29	1	3.26318	5.97173e-28
100	29	2	0.229923	1.05562e-29
100	30	1	-0.370002	0.0118991
100	30	2	-0.00475265	0.000230968
100	31	1	0.306203	1.23383e-32
100	31	2	0.0	0.0
100	32	1	4.39072	0.000113022
100	32	2	0.0	0.0
100	33	1	1.45371	0.0306456
100	33	2	0.304071	0.000115689
100	34	1	0.152228	0.148234
100	34	2	0.0	0.0
100	35	1	5.95823	0.0156802
100	35	2	0.0	0.0
100	36	1	0.589614	0.0914224
100	36	2	0.0013349	0.000890091
100	37	1	3.15563	0.0010149
100	37	2	0.0	0.0
100	38	1	1.74452	2.38869e-29
100	38	2	-0.592881	0.170152
100	39	1	5.48579	0.00855465
100	39	2	0.0	0.0
100	40	1	4.63097	0.223403
100	40	2	-0.364823	0.0500323
100	41	1	2.74131	0.0230332
100	41	2	-0.242983	0.00674324
100	42	1	0.787765	0.00151884
100	42	2	0.00348693	0.00173238
100	43	1	1.15448	4.1506e-29
100	43	2	0.0	0.0
100	44	1	2.52319	0.0162301
100	44	2	0.0	0.0
100	45	1	3.0963	0.000739533
100	45	2	0.0503896	0.00253916
100	46	1	4.03598	0.0200207
100	46	2	0.000686506	0.000471291
100	47	1	0.778511	0.269396
100	47	2	0.0	0.0
100	48	1	-0.0374889	0.0386708
100	48	2	0.0	0.0
100	49	1	0.0	0.0
100	49	2	0.000292733	4.28034e-05
100	50	1	3.94265	1.02339e-27
100	50	2	0.0	0.0
200	1	1	0.00167362	0.0013991
200	1	2	0.0	0.0
200	2	1	1.28146	0.0451183
200	2	2	0.0765991	0.0387355
200	3	1	4.62467	2.21813e-27
200	3	2	0.0	0.0
200	4	1	-0.251177	0.0327768
200	4	2	0.0	0.0
200	5	1	1.81428	7.1266e-29
200	5	2	0.0	0.0
200	6	1	2.20807	9.67322e-28
200	6	2	0.14762	8.72486e-05
200	7	1	4.01533	0.000761257
200	7	2	-0.518488	4.74284e-29
200	8	1	4.70002	0.00370782
200	8	2	-0.677727	4.74284e-29
200	9	1	-0.612236	0.0390315
200	9	2	0.0993434	3.88733e-30
200	10	1	-0.388405	0.00256651
200	10	2	0.0	0.0
200	11	1	5.96152	0.149201
200	11	2	0.0	0.0
200	12	1	4.29473	0.027451
200	12	2	-0.228649	0.027918
200	13	1	1.28328	0.43836
200	13	2	0.406216	0.105007
200	14	1	1.17375	0.000747745
200	14	2	-0.346798	0.0904679
200	15	1	7.82558	0.0838808
200	15	2	0.0992088	6.24626e-32
200	16	1	-0.00368345	0.00168409
200	16	2	0.0	0.0
200	17	1	10.1877	0.769592
200	17	2	-0.000139001	1.93212e-05
200	18	1	0.0	0.0
200	18	2	0.0235303	0.000134377
200	19	1	0.309475	0.00127786
200	19	2	0.0	0.0
200	20	1	7.01096	4.17725e-28
200	20	2	0.345796	1.51144e-29
200	21	1	7.46359	0.164014
200	21	2	0.000147281	2.16916e-05
200	22	1	14.3989	0.509538
200	22	2	-0.461449	0.000918156
200	23	1	-0.0184767	0.00171253
200	23	2	-0.131963	0.00371312
200	24	1	-0.00115289	0.000442164
200	24	2	0.0	0.0
200	25	1	7.0911	0.00403184
200	25	2	0.0	0.0
200	26	1	6.68884	0.00363305
200	26	2	-0.491778	0.0460762
200	27	1	4.91638	6.71889e-06
200	27	2	-0.379887	0.247133
200	28	1	2.4966	0.0442136
200	28	2	-0.260211	0.026792
200	29	1	5.77253	0.468082
200	29	2	0.00756649	0.0150747
200	30	1	-0.479672	0.00578538
200	30	2	-0.521568	9.55651e-05
200	31	1	1.42683	0.407855
200	31	2	0.0	0.0
200	32	1	4.37879	0.0147963
200	32	2	0.0	0.0
200	33	1	3.53692	0.539234
200	33	2	0.299275	0.00413185
200	34	1	1.95417	0.0270924
200	34	2	0.0639332	0.0378973
200	35	1	8.94132	0.00484529
200	35	2	0.0	0.0
200	36	1	-1.96347	0.284432
200	36	2	0.0	0.0
200	37	1	3.27593	3.56093e-06
200	37	2	0.0	0.0
200	38	1	1.74452	2.38869e-29
200	38	2	-0.706557	0.155533
200	39	1	6.5704	0.0293991
200	39	2	0.539344	0.000313214
200	40	1	6.63338	0.00528384
200	40	2	-0.295176	0.0915839
200	41	1	2.81056	0.00648895
200	41	2	-0.243633	0.0554954
200	42	1	4.15942	0.00053556
200	42	2	0.0	0.0
200	43	1	5.47867	1.37589e-26
