// Initial random seed:
464082314442596570

// RunInitializeCallbacks():
initializeMutationRate(1e-06);
initializeMutationType(1, 0.5, "n", 0, 0.5);
initializeGenomicElementType(1, m1, 1);
initializeMutationType(2, 0.5, "n", 0, 0.5);
initializeGenomicElementType(2, m2, 1);
initializeMutationType(3, 0.5, "n", 0, 0.5);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElement(g3, 0, 49);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

100	1	1	0.0	0.0
100	1	2	0.0	0.0
100	2	1	2.00904	0.0851697
100	2	2	-0.0377614	0.402958
100	3	1	0.0	0.0
100	3	2	0.0	0.0
100	4	1	0.205821	0.00431414
100	4	2	-0.603799	0.0371279
100	5	1	0.00248686	0.00308915
100	5	2	-0.00112066	0.000627312
100	6	1	0.0	0.0
100	6	2	0.0	0.0
100	7	1	1.43816	0.0201781
100	7	2	0.76564	0.00571895
100	8	1	0.0	0.0
100	8	2	0.0	0.0
100	9	1	0.00109149	0.00119135
100	9	2	-0.0010602	0.00112403
100	10	1	2.39695	4.73988e-28
100	10	2	-0.0134681	1.83267e-32
100	11	1	0.140491	0.0623899
100	11	2	-0.0886644	0.052008
100	12	1	0.0	0.0
100	12	2	0.0	0.0
100	13	1	0.0	0.0
100	13	2	0.0	0.0
100	14	1	1.12681	0.0304949
100	14	2	-0.647134	0.0100581
100	15	1	0.566266	1.97413e-31
100	15	2	0.238485	0.0
100	16	1	0.0	0.0
100	16	2	0.0	0.0
100	17	1	-0.00033972	0.00011541
100	17	2	0.000794724	0.000631586
100	18	1	0.0	0.0
100	18	2	0.0	0.0
100	19	1	0.0	0.0
100	19	2	0.0	0.0
100	20	1	0.935891	0.00332957
100	20	2	0.847706	0.0218788
100	21	1	4.99525	0.0443784
100	21	2	0.675997	0.0178744
100	22	1	6.88312	0.126712
100	22	2	0.413909	0.128048
100	23	1	0.0	0.0
100	23	2	0.0	0.0
100	24	1	0.0	0.0
100	24	2	0.0	0.0
100	25	1	0.0	0.0
100	25	2	0.0	0.0
100	26	1	0.0	0.0
100	26	2	0.0	0.0
100	27	1	0.0	0.0
100	27	2	0.0	0.0
100	28	1	1.91727	0.00276349
100	28	2	-0.265805	0.569449
100	29	1	3.12656	0.174599
100	29	2	0.155207	0.151112
100	30	1	0.601685	0.627374
100	30	2	-0.00780985	0.0001057
100	31	1	-0.219893	0.0826629
100	31	2	0.153457	0.040354
100	32	1	-0.000795032	0.000632077
100	32	2	0.000483263	0.000233543
100	33	1	0.021205	0.0311978
100	33	2	0.00355116	0.000874955
100	34	1	1.26378	0.0995111
100	34	2	0.890247	0.0482186
100	35	1	1.43954	0.134021
100	35	2	0.494127	0.000226307
100	36	1	-0.00166419	0.00276952
100	36	2	-0.000101821	1.03675e-05
100	37	1	0.0	0.0
100	37	2	0.0	0.0
100	38	1	0.193817	0.0443027
100	38	2	0.191949	0.0399294
100	39	1	0.0	0.0
100	39	2	0.0	0.0
100	40	1	0.0	0.0
100	40	2	0.0	0.0
100	41	1	0.0	0.0
100	41	2	0.0	0.0
100	42	1	4.02903	0.531662
100	42	2	0.212673	0.0591802
100	43	1	0.0	0.0
100	43	2	0.0	0.0
100	44	1	0.0	0.0
100	44	2	0.0	0.0
100	45	1	-0.00141069	0.00199005
100	45	2	-0.000696123	0.000484587
100	46	1	-0.280979	0.279766
100	46	2	0.0706789	0.0171983
100	47	1	0.598323	0.00990606
100	47	2	0.0872905	0.074915
100	48	1	0.0	0.0
100	48	2	0.0	0.0
100	49	1	2.62618	0.345877
100	49	2	-1.06577	0.056964
100	50	1	4.09796	0.628342
100	50	2	-0.377837	0.174039
200	1	1	1.72756	0.000151059
200	1	2	-0.361346	0.00143388
200	2	1	4.72259	0.0314627
200	2	2	0.244384	0.000694554
200	3	1	0.0	0.0
200	3	2	0.0	0.0
200	4	1	0.242873	0.00039849
200	4	2	-0.712497	0.00342944
200	5	1	1.12815	0.340241
200	5	2	-0.596821	0.0976084
200	6	1	0.000113687	1.29248e-05
200	6	2	0.000759633	0.000577042
200	7	1	5.23803	0.919888
200	7	2	-0.282406	1.05125
200	8	1	0.0	0.0
200	8	2	0.0	0.0
200	9	1	1.16314	0.223588
200	9	2	-0.329081	0.0178973
200	10	1	2.62797	0.423654
200	10	2	-0.0328543	0.00506103
200	11	1	1.73436	0.0395284
200	11	2	-0.624463	0.0378445
200	12	1	1.36791	0.521696
200	12	2	-0.262524	0.0860754
200	13	1	0.0	0.0
200	13	2	0.0	0.0
200	14	1	5.91916	0.428179
200	14	2	0.503707	0.309798
200	15	1	0.566266	1.97413e-31
200	15	2	0.238485	0.0
200	16	1	0.00419621	0.00879529
200	16	2	-0.00191221	0.00182644
200	17	1	0.0	0.0
200	17	2	0.0	0.0
200	18	1	1.73942	0.403269
200	18	2	-0.368033	0.10249
200	19	1	0.0	0.0
200	19	2	0.0	0.0
200	20	1	0.237382	0.119979
200	20	2	0.727394	0.00465603
200	21	1	5.04555	6.11505e-27
200	21	2	0.707923	1.74723e-28
200	22	1	9.86287	0.118735
200	22	2	0.935579	0.000192967
200	23	1	0.0	0.0
200	23	2	0.0	0.0
200	24	1	0.000704226	0.000495935
200	24	2	0.00132516	0.00175606
200	25	1	2.62163	0.0481489
200	25	2	-0.354736	0.000881569
200	26	1	0.568121	0.00145376
200	26	2	0.479146	0.00103406
200	27	1	0.00128071	0.00164021
200	27	2	-0.000839059	0.00070402
200	28	1	1.92018	0.000207356
200	28	2	-0.110957	0.701921
200	29	1	3.71968	0.31122
200	29	2	0.734488	0.317075
200	30	1	4.5567	0.218912
200	30	2	-0.755351	0.0181778
200	31	1	-0.454127	0.10654
200	31	2	0.317714	0.0521472
200	32	1	1.93607	0.0144849
200	32	2	0.352749	0.378257
200	33	1	2.65063	2.05388e-27
200	33	2	0.443894	1.32171e-28
200	34	1	2.67539	0.5052
200	34	2	-0.181391	0.448059
200	35	1	1.12956	0.0905869
200	35	2	-0.268626	0.139507
200	36	1	0.0	0.0
200	36	2	0.0	0.0
200	37	1	4.26212	0.000819276
200	37	2	-0.129953	3.66394e-05
200	38	1	2.72287	0.0202327
200	38	2	0.612596	3.15575e-07
200	39	1	1.92831	3.41307
200	39	2	-0.0524769	0.00252771
200	40	1	0.0	0.0
200	40	2	0.0	0.0
200	41	1	0.0	0.0
200	41	2	0.0	0.0
200	42	1	7.28428	0.000138649
200	42	2	-0.548207	7.69795e-06
200	43	1	0.951899	0.0508268
200	43	2	-0.941517	0.0497241
200	44	1	1.62781	0.253756
200	44	2	0.663082	0.0212989
200	45	1	-0.000121441	1.4748e-05
200	45	2	-0.000916982	0.000840857
200	46	1	0.164574	0.319479
