100	1	1	0.0	0.0
100	1	2	0.0	0.0
100	2	1	1.16638	0.958836
100	2	2	-0.151602	0.0154729
100	3	1	-0.051535	2.4985e-31
100	3	2	0.0242012	0.0397463
100	4	1	-0.708003	0.061446
100	4	2	0.223609	0.00612919
100	5	1	0.342245	0.0143411
100	5	2	0.696223	0.00241836
100	6	1	0.0	0.0
100	6	2	0.0	0.0
100	7	1	3.14426	2.89032e-27
100	7	2	-0.1906	0.0057288
100	8	1	0.387393	0.0592942
100	8	2	-0.327238	6.21973e-29
100	9	1	0.0	0.0
100	9	2	0.0	0.0
100	10	1	0.0	0.0
100	10	2	0.0	0.0
100	11	1	3.37905	0.222507
100	11	2	-0.295803	0.00190793
100	12	1	1.28807	0.655622
100	12	2	0.0744652	0.143305
100	13	1	1.60116	9.99401e-29
100	13	2	0.0	0.0
100	14	1	0.550333	0.505118
100	14	2	0.389277	0.258626
100	15	1	-0.486381	0.138812
100	15	2	0.0858186	0.0043215
100	16	1	2.05654	0.219727
100	16	2	-0.0349952	0.0195519
100	17	1	1.69247	0.913603
100	17	2	0.668875	0.142023
100	18	1	0.00100027	0.00100055
100	18	2	-4.15422e-05	1.72575e-06
100	19	1	0.0	0.0
100	19	2	0.0	0.0
100	20	1	1.2836	0.0217311
100	20	2	0.500685	0.000453234
100	21	1	0.00185613	0.00344522
100	21	2	-0.00100736	0.00101477
100	22	1	1.46057	1.41013
100	22	2	-0.0490658	0.033444
100	23	1	3.2848	0.0162009
100	23	2	0.23037	7.96847e-05
100	24	1	0.0	0.0
100	24	2	0.0	0.0
100	25	1	0.0	0.0
100	25	2	0.0	0.0
100	26	1	-0.00820384	0.0047448
100	26	2	-0.00116961	9.64419e-05
100	27	1	0.000530066	0.00028097
100	27	2	0.000854891	0.000730838
100	28	1	0.0	0.0
100	28	2	-0.375939	1.64377e-29
100	29	1	4.32921	0.0445864
100	29	2	0.000878143	7.07689e-07
100	30	1	-0.697252	0.0598723
100	30	2	0.420482	0.0206864
100	31	1	0.175321	5.21293e-31
100	31	2	0.00282822	1.84521e-33
100	32	1	0.0	0.0
100	32	2	0.0	0.0
100	33	1	0.124688	0.272634
100	33	2	-0.0334761	0.0193153
100	34	1	2.9511	0.00489864
100	34	2	-0.806937	0.00184245
100	35	1	0.0	0.0
100	35	2	0.0	0.0
100	36	1	-0.001762	0.0010328
100	36	2	-0.00215239	0.00154118
100	37	1	0.0	0.0
100	37	2	0.0	0.0
100	38	1	-0.0128909	0.0127097
100	38	2	-0.00799889	0.00505902
100	39	1	0.675123	0.0395375
100	39	2	-0.107438	0.0273063
100	40	1	1.67359	2.15843
100	40	2	0.615303	0.291902
100	41	1	-0.00640962	0.00342137
100	41	2	-0.00373133	0.00135203
100	42	1	1.45089	0.0010536
100	42	2	-0.736831	0.000271731
100	43	1	4.47664	2.39579
100	43	2	0.974471	0.0898675
100	44	1	0.0	0.0
100	44	2	0.0	0.0
100	45	1	2.9345	0.640124
100	45	2	0.231108	0.517527
100	46	1	-0.0170715	0.0101271
100	46	2	-0.00345626	0.000415104
100	47	1	0.0	0.0
100	47	2	0.0	0.0
100	48	1	0.0	0.0
100	48	2	0.0	0.0
100	49	1	0.419344	2.72553e-29
100	49	2	0.0	0.0
100	50	1	0.0	0.0
100	50	2	0.0	0.0
200	1	1	2.21309	0.0126515
200	1	2	-0.0121159	3.01228e-32
200	2	1	5.58965	0.661592
200	2	2	-0.364867	4.07935e-29
200	3	1	-0.051535	2.4985e-31
200	3	2	-0.332292	5.62163e-29
200	4	1	-0.877327	9.33885e-29
200	4	2	0.277087	1.51144e-29
200	5	1	3.54231	0.0109277
200	5	2	0.357953	0.0453636
200	6	1	2.62505	0.00496123
200	6	2	-0.461451	0.0875747
200	7	1	4.38051	0.379922
200	7	2	-0.249144	0.230456
200	8	1	0.50715	0.00112287
200	8	2	-0.327438	3.97636e-05
200	9	1	-0.00155987	0.00243319
200	9	2	-1.71654e-05	0.00327725
200	10	1	0.00157608	0.00124077
200	10	2	0.0	0.0
200	11	1	3.51618	6.25482e-27
200	11	2	-0.307346	2.24865e-30
200	12	1	2.11117	9.55477e-29
200	12	2	0.387593	1.82884e-29
200	13	1	5.41994	0.0473443
200	13	2	0.0404418	0.00764283
200	14	1	1.75805	7.10686e-28
200	14	2	0.615543	1.5202e-28
200	15	1	-1.04837	1.74575e-05
200	15	2	0.186553	0.000914602
200	16	1	2.20862	0.334613
200	16	2	0.0495882	0.057986
200	17	1	2.75398	0.000422128
200	17	2	0.0480126	0.554458
200	18	1	5.17235	0.110603
200	18	2	-0.191718	0.809914
200	19	1	-1.13951	0.00025878
200	19	2	0.168126	6.41868e-05
200	20	1	3.43883	0.0172904
200	20	2	0.467571	0.0434637
200	21	1	1.56889	0.00809801
200	21	2	-0.425575	0.000471728
200	22	1	4.51367	0.112805
200	22	2	-0.321838	0.175132
200	23	1	3.29468	4.50121e-27
200	23	2	0.231064	2.07407e-29
200	24	1	0.0396598	0.000127214
200	24	2	0.293718	0.0384155
200	25	1	0.947617	1.99004e-28
200	25	2	0.273899	1.92508e-29
200	26	1	-1.17198	1.77671e-30
200	26	2	-0.167087	7.40606e-30
200	27	1	-0.724417	0.0679984
200	27	2	-0.0205007	0.00350696
200	28	1	0.208306	0.00106375
200	28	2	-0.375939	1.64377e-29
200	29	1	3.92282	3.04309e-06
200	29	2	0.00189262	0.000362528
200	30	1	1.28993	1.06994
200	30	2	-0.114281	0.82462
200	31	1	0.183159	0.0122357
200	31	2	0.0021018	0.000105115
200	32	1	-0.130193	0.11513
200	32	2	0.0	0.0
200	33	1	5.29747	0.0938917
200	33	2	-0.603754	0.0124468
200	34	1	3.11191	0.000855208
200	34	2	0.740901	0.042368
200	35	1	0.678145	0.365515
200	35	2	0.64541	0.259825
200	36	1	0.00292345	0.000235876
200	36	2	0.0118415	0.00386997
200	37	1	0.0	0.0
200	37	2	0.0	0.0
200	38	1	-1.38571	0.0020057
200	38	2	0.562689	0.0181363
200	39	1	1.82344	0.527855
200	39	2	-0.689266	0.0100861
200	40	1	3.33195	0.437642
200	40	2	-0.0451426	0.50896
200	41	1	-0.857492	4.74284e-29
200	41	2	-0.0469397	1.35384e-31
200	42	1	2.07279	0.0185524
200	42	2	-0.666573	0.0141244
200	43	1	6.06566	0.974989
200	43	2	0.894773	0.174533
200	44	1	1.08611	0.541386
200	44	2	-0.107949	0.149081
200	45	1	7.94135	0.161871
200	45	2	-0.149163	0.123283
200	46	1	2.89683	0.079275
200	46	2	0.246879	0.00323957
200	47	1	0.00521021	0.00787199
200	47	2	-0.000488884	0.000470783
200	48	1	4.71155	4.19398e-06
200	48	2	-0.291258	0.497836
