1	0.0246453	0.000287184
2	0.117923	0.0179017
1	0.194853	0.0370454
2	0.455761	0.0529171
1	-0.0331799	0.000190785
2	0.159208	0.125617
1	-0.14267	0.186895
2	-0.469411	0.0857639
1	-0.533303	0.000442278
2	-0.116608	3.41019e-30
1	0.281611	0.288208
2	0.122929	0.00528148
1	-0.162674	2.4183e-30
2	-0.329958	0.162592
1	0.0148687	0.0693013
2	0.308875	3.95538e-05
1	-0.64958	0.00078447
2	-0.334402	1.82884e-29
1	-0.146168	0.122905
2	-0.335701	0.0365274
1	0.0812552	0.023519
2	-0.041904	0.00120411
1	0.454152	0.000432766
2	0.919034	0.0203969
1	-0.5191	0.00218454
2	-0.363363	4.07935e-29
1	0.419347	0.0458429
2	-0.492331	6.79768e-05
1	0.165395	0.000696531
2	-0.774902	0.000205498
1	-0.578248	0.30304
2	0.219263	0.0146101
1	-0.671291	0.00167407
2	-0.0208406	0.219274
1	-0.142445	0.00630044
2	-0.139155	0.400412
1	-0.345544	0.0275115
2	0.174473	0.171303
1	0.396715	2.90227e-29
2	0.221136	0.0859797
1	0.167795	0.0307327
2	-0.173017	0.669678
1	0.132541	4.45412e-30
2	0.0676361	5.21293e-31
1	-0.0535323	2.02546e-30
2	0.709135	0.0349449
1	-0.157989	1.62133e-29
2	0.00633384	0.0112426
1	-0.0703346	0.033036
2	0.244982	0.00132741
1	0.167746	0.0252698
2	-0.252373	0.103348
1	0.0851815	0.104819
2	-0.0102126	0.105877
1	0.261444	0.00182156
2	0.2437	0.254086
1	0.375173	0.00158106
2	0.628301	0.0079949
1	-0.193866	0.0180395
2	-0.0879363	0.00309259
1	-0.0848655	0.000498285
2	-0.0651849	6.04576e-31
1	0.434551	0.314791
2	-0.464843	0.0157067
1	-0.269833	0.0648486
2	0.0358577	0.00265708
1	0.0174997	0.00747521
2	0.256762	0.134947
1	0.173331	3.99761e-30
2	-0.380125	0.239686
1	0.143963	5.70337e-30
2	-0.333489	4.89707e-29
1	-0.59218	0.00577898
2	0.524152	0.00970031
1	0.38777	0.008819
2	0.00133691	0.00187106
1	-0.207563	0.234289
2	-0.389108	0.328838
1	0.103071	0.170558
2	-0.0247208	0.191222
1	-0.266485	0.314679
2	0.0152407	0.0164534
1	-0.258428	0.0222801
2	0.0038455	0.458892
1	-0.139076	0.348506
2	0.54562	0.000329843
1	-0.906783	0.0187692
2	0.456762	0.0631612
1	0.275581	0.0484765
2	-0.159401	0.321274
1	-0.659786	0.000724572
2	0.697736	0.0382108
1	0.527675	8.49985e-29
2	0.350651	2.02379e-29
1	0.202515	1.32336e-29
2	-0.348875	2.72553e-29
1	-0.177521	0.0833459
2	-0.139968	0.184718
1	-0.255765	0.0546346
2	-0.0532618	0.039522

