1	871	14.8166	0.00436763
2	871	0.0	0.0
3	871	0.0	0.0
4	871	-0.000194883	8.24151e-06
5	871	0.0	0.0
1	882	15.0114	6.6845e-27
2	882	0.0	0.0
3	882	0.0	0.0
4	882	0.0	0.0
5	882	0.0	0.0
1	504	8.65609	0.0284317
2	504	0.0	0.0
3	504	0.0	0.0
4	504	0.0	0.0
5	504	0.0	0.0
1	591	9.79567	2.84471e-27
2	591	0.0	0.0
3	591	0.0	0.0
4	591	0.0	0.0
5	591	0.0	0.0
1	641	10.4611	1.37666e-26
2	641	0.0	0.0
3	641	0.0	0.0
4	641	0.0	0.0
5	641	0.0	0.0
1	455	7.6517	9.13932e-28
2	455	0.0	0.0
3	455	0.0	0.0
4	455	0.0	0.0
5	455	0.0	0.0
1	266	4.09498	3.88e-29
2	266	0.0	0.0
3	266	0.0	0.0
4	266	0.0	0.0
5	266	0.0	0.0
1	321	4.92247	2.84877e-29
2	321	0.0	0.0
3	321	0.0	0.0
4	321	0.0	0.0
5	321	0.0	0.0
1	910	15.3986	2.21776e-05
2	910	0.0	0.0
3	910	0.0	0.0
4	910	0.0	0.0
5	910	0.0	0.0
1	951	20.9774	3.73033
2	951	-0.000510569	0.000247907
3	951	-0.0010222	0.000993684
4	951	0.000295425	8.29996e-05
5	951	0.00234677	0.00523748
1	468	8.65941	1.0274e-26
2	468	-0.128125	7.41913e-31
3	468	0.0593334	9.7709e-32
4	468	0.15578	1.29777e-30
5	468	-0.229549	4.08399e-31
1	880	14.7717	7.01337e-26
2	880	0.0	0.0
3	880	0.0	0.0
4	880	0.0	0.0
5	880	0.0	0.0
1	227	2.54239	2.39686e-29
2	227	0.0	0.0
3	227	0.0	0.0
4	227	0.0	0.0
5	227	0.0	0.0
1	249	3.30696	2.42563e-28
2	249	0.0	0.0
3	249	0.0	0.0
4	249	0.0	0.0
5	249	0.0	0.0
1	975	18.0972	5.50369e-26
2	975	0.0	0.0
3	975	0.0	0.0
4	975	0.0	0.0
5	975	0.0	0.0
1	697	12.7582	4.56301e-27
2	697	-0.145641	1.73583e-31
3	697	-0.0427522	0.0627479
4	697	0.205216	1.5121e-31
5	697	0.171226	2.50653e-30
1	935	16.2064	5.67198e-26
2	935	0.0	0.0
3	935	0.0	0.0
4	935	0.0	0.0
5	935	0.0	0.0
