1	981	20.2669	0.0011646
1	981	-0.0174561	0.0424452
2	999	20.1481	0.000342031
2	999	0.0	0.0
3	972	19.339	0.000379604
3	972	-0.0762457	0.000101573
4	728	16.6272	5.34003e-26
4	728	-0.0733907	0.279029
5	978	19.939	0.793878
5	978	0.0	0.0
6	989	20.098	0.586082
6	989	0.0	0.0
7	979	20.3974	0.0741599
7	979	0.0	0.0
8	985	19.2722	0.0074938
8	985	0.0	0.0
9	966	20.7489	1.02342e-25
9	966	-0.000124901	0.0912209
10	976	20.2418	0.0867604
10	976	-0.103175	8.50206e-32
11	1004	19.5423	7.8851e-26
11	1004	0.0	0.0
12	990	20.0688	0.0841125
12	990	0.114242	4.10946e-30
13	975	19.9737	0.722645
13	975	0.0	0.0
14	1004	20.6877	0.000582612
14	1004	0.0	0.0
15	1010	19.7239	0.000807929
15	1010	0.0120852	0.0412654
16	1015	20.3207	1.21415e-26
16	1015	-0.134723	2.24862e-30
17	968	19.6945	0.000229403
17	968	-0.00038487	0.000143385
18	1028	20.7211	5.01446e-26
18	1028	0.0	0.0
19	960	18.4628	0.015373
19	960	0.0	0.0
20	989	20.1894	1.28885e-25
20	989	0.0	0.0
21	1040	18.0865	0.0269612
21	1040	0.0	0.0
22	1010	19.6443	4.39799e-26
22	1010	0.0	0.0
23	984	19.9197	6.11515e-27
23	984	0.0	0.0
24	983	18.4829	0.0616429
24	983	0.000329401	9.59767e-06
25	963	20.5634	0.120248
25	963	0.0	0.0
26	1001	19.1859	6.16863e-06
26	1001	-0.0019403	0.000535133
27	1017	19.7669	1.72962e-26
27	1017	0.0	0.0
28	1014	19.7686	0.00143099
28	1014	0.000755174	0.00014414
29	1004	20.03	0.00716249
29	1004	0.0	0.0
30	1004	20.3658	0.0311969
30	1004	0.0	0.0
31	1033	19.3097	0.0759407
31	1033	0.0	0.0
32	1014	19.8933	2.25123
32	1014	0.0	0.0
33	1004	19.9623	3.10984
33	1004	0.0	0.0
34	977	19.8163	0.0200807
34	977	-0.00233519	0.00155515
35	971	20.271	0.108441
35	971	-0.000293078	2.77439e-05
36	1009	19.9105	0.00852522
36	1009	-0.000147445	1.0957e-05
37	1033	19.6646	0.00192104
37	1033	0.0	0.0
38	912	19.5046	0.486089
38	912	0.0279814	0.191686
39	990	19.1757	0.0142782
39	990	0.0	0.0
40	962	19.5171	0.832196
40	962	0.0	0.0
41	991	20.6181	0.236954
41	991	0.0	0.0
42	1002	19.0898	0.000461658
42	1002	-0.168601	5.18516e-30
43	967	20.0397	6.36922e-26
43	967	0.139431	0.000479365
44	959	20.3737	0.837269
44	959	0.0	0.0
45	954	20.3303	1.20228
45	954	0.0	0.0
46	965	19.8229	1.14005
46	965	0.0	0.0
47	977	19.892	0.137906
47	977	0.0	0.0
48	975	19.7669	4.37966
48	975	-0.000137111	1.83294e-05
49	991	19.5284	0.917992
49	991	-0.071166	0.0215933
50	970	19.7194	0.0576481
50	970	0.00679895	0.0059367

