1	1019	19.7804	1.29374e-26
2	1019	0.0	0.0
3	1019	0.0	0.0
4	1019	0.0	0.0
5	1019	0.0	0.0
6	1019	0.0	0.0
7	1019	0.0	0.0
8	1019	0.0	0.0
9	1019	0.0	0.0
10	1019	0.0	0.0
1	1007	20.331	0.785728
2	1007	0.0	0.0
3	1007	0.0	0.0
4	1007	0.0	0.0
5	1007	-0.000722842	0.000262818
6	1007	0.0	0.0
7	1007	7.05478e-05	1.24922e-06
8	1007	0.0	0.0
9	1007	0.0	0.0
10	1007	0.0	0.0
1	345	5.12505	7.60299e-28
2	345	-0.00754302	0.000461005
3	345	0.0	0.0
4	345	0.0	0.0
5	345	0.0	0.0
6	345	0.0	0.0
7	345	0.0	0.0
8	345	0.0	0.0
9	345	0.0	0.0
10	345	0.0	0.0
1	868	14.8853	7.89771e-27
2	868	0.0	0.0
3	868	0.0	0.0
4	868	0.0	0.0
5	868	0.0	0.0
6	868	0.0	0.0
7	868	0.0	0.0
8	868	0.0	0.0
9	868	0.0	0.0
10	868	0.0	0.0
1	1022	19.3011	1.04623e-25
2	1022	0.0	0.0
3	1022	0.0	0.0
4	1022	0.0	0.0
5	1022	0.0	0.0
6	1022	-8.55964e-05	7.48793e-06
7	1022	0.0	0.0
8	1022	0.0	0.0
9	1022	0.0	0.0
10	1022	0.0	0.0
1	957	15.9121	2.732e-26
2	957	0.0	0.0
3	957	0.0	0.0
4	957	0.0	0.0
5	957	0.0	0.0
6	957	-0.0023571	0.000374622
7	957	0.0	0.0
8	957	0.0	0.0
9	957	0.00132751	0.000560992
10	957	0.0	0.0
1	931	17.0184	0.00715095
2	931	0.0	0.0
3	931	0.0	0.0
4	931	0.0	0.0
5	931	0.0	0.0
6	931	0.0	0.0
7	931	0.0	0.0
8	931	0.0	0.0
9	931	0.0	0.0
10	931	0.0	0.0
1	1003	20.9444	1.50109e-25
2	1003	0.0	0.0
3	1003	0.000257705	6.60127e-06
4	1003	0.0	0.0
5	1003	0.0	0.0
6	1003	0.0	0.0
7	1003	0.0	0.0
8	1003	0.0	0.0
9	1003	0.0	0.0
10	1003	0.0	0.0
1	611	9.68149	0.00297379
2	611	0.0	0.0
3	611	0.0	0.0
4	611	0.0	0.0
5	611	0.0	0.0
6	611	0.0	0.0
7	611	0.0	0.0
8	611	0.0	0.0
9	611	0.0	0.0
10	611	0.0	0.0
1	976	18.1364	0.442359
2	976	0.0	0.0
3	976	0.0	0.0
4	976	0.0	0.0
5	976	0.0	0.0
6	976	0.0	0.0
7	976	0.000133881	2.9007e-06
8	976	0.0	0.0
9	976	0.0	0.0
10	976	0.0	0.0
1	975	17.5549	0.000554285
2	975	0.0	0.0
3	975	0.0	0.0
4	975	-0.00205774	0.00412842
5	975	-0.000195986	3.74502e-05
6	975	0.0	0.0
7	975	0.0	0.0
8	975	0.0	0.0
9	975	0.0	0.0
10	975	0.0	0.0
1	1011	20.9565	0.976014
2	1011	0.0	0.0
3	1011	0.00171085	0.000208651
4	1011	0.0	0.0
5	1011	0.0	0.0
6	1011	0.0	0.0
7	1011	0.0	0.0
8	1011	0.0	0.0
9	1011	0.0	0.0
10	1011	0.0	0.0
1	998	20.0782	4.26332
2	998	0.0	0.0
3	998	0.0	0.0
4	998	0.0	0.0
5	998	0.0	0.0
6	998	0.0	0.0
7	998	0.0	0.0
8	998	0.0	0.0
9	998	0.0	0.0
10	998	0.0	0.0
1	790	13.5114	2.2293e-26
2	790	0.0	0.0
3	790	0.0	0.0
4	790	0.0	0.0
5	790	0.0	0.0
6	790	0.0	0.0
7	790	0.0	0.0
8	790	0.0	0.0
9	790	0.0	0.0
10	790	0.0	0.0
1	1012	20.0487	0.0141526
2	1012	0.0	0.0
3	1012	0.0	0.0
4	1012	0.0	0.0
5	1012	0.0	0.0
6	1012	0.0	0.0
7	1012	0.0	0.0
8	1012	-0.00163698	0.00271186
9	1012	0.0	0.0
10	1012	0.0	0.0
1	1012	19.7467	0.50102
2	1012	0.0	0.0
3	1012	0.0	0.0
4	1012	0.0	0.0
5	1012	0.0	0.0
6	1012	0.0	0.0
7	1012	0.0	0.0
8	1012	-0.000152538	2.35471e-05
9	1012	0.0	0.0
10	1012	0.0	0.0
1	968	17.3557	2.02157e-26
2	968	0.0	0.0
3	968	0.0	0.0
4	968	0.0001509	2.20422e-05
5	968	0.0	0.0
6	968	0.0	0.0
7	968	0.0	0.0
8	968	0.0	0.0
9	968	0.0	0.0
10	968	0.0	0.0
1	950	17.5518	0.0248464
2	950	0.0	0.0
3	950	0.0	0.0
4	950	0.0	0.0
5	950	0.0	0.0
6	950	0.0	0.0
7	950	0.0	0.0
8	950	0.0	0.0
9	950	0.0	0.0
10	950	0.0	0.0
1	974	19.3925	1.82446e-26
2	974	0.0	0.0
3	974	0.0	0.0
4	974	0.0	0.0
5	974	0.0	0.0
6	974	0.0	0.0
7	974	0.0	0.0
8	974	0.0	0.0
9	974	0.000314574	2.40217e-05
10	974	0.0	0.0
1	850	14.5823	3.23498e-27
2	850	0.0	0.0
3	850	0.000203273	3.51221e-05
4	850	0.0	0.0
5	850	0.0	0.0
6	850	0.0	0.0
7	850	0.0	0.0
8	850	0.0	0.0
9	850	0.0	0.0
10	850	0.0	0.0
1	1035	20.1978	2.37127e-25
2	1035	0.0	0.0
3	1035	0.0	0.0
4	1035	0.0	0.0
5	1035	0.0	0.0
6	1035	0.0	0.0
7	1035	0.0	0.0
8	1035	0.0	0.0
9	1035	0.0	0.0
10	1035	0.0	0.0
1	992	19.0053	1.44653e-25
2	992	0.0	0.0
3	992	0.0	0.0
4	992	0.0	0.0
5	992	0.0	0.0
6	992	0.0	0.0
7	992	0.0	0.0
8	992	0.0	0.0
9	992	0.0	0.0
10	992	0.0	0.0
1	1001	19.3209	3.8219e-26
2	1001	0.0	0.0
3	1001	0.0	0.0
4	1001	0.0	0.0
5	1001	0.000871555	0.000760368
6	1001	0.0	0.0
7	1001	0.0	0.0
8	1001	0.0	0.0
9	1001	0.000163216	2.66662e-05
10	1001	0.0	0.0
1	967	19.1831	6.19107e-26
2	967	0.0	0.0
3	967	0.0	0.0
4	967	0.0	0.0
5	967	0.000180996	3.16783e-05
6	967	0.0	0.0
7	967	0.0	0.0
8	967	0.0	0.0
9	967	0.0	0.0
10	967	0.0	0.0
1	992	18.8082	0.154983
2	992	0.0	0.0
3	992	0.0	0.0
4	992	0.0	0.0
5	992	0.0	0.0
6	992	0.0	0.0
7	992	0.0	0.0
8	992	0.0	0.0
9	992	0.0	0.0
10	992	0.0	0.0
1	977	19.7343	0.00130591
2	977	0.0	0.0
3	977	0.0	0.0
4	977	0.0	0.0
5	977	0.0	0.0
6	977	-0.000543696	7.44329e-06
7	977	0.0	0.0
8	977	-0.00073013	0.000520829
9	977	0.0	0.0
10	977	0.0	0.0
1	975	20.0259	6.0154e-26
2	975	0.0	0.0
3	975	0.0	0.0
4	975	0.0	0.0
5	975	0.0	0.0
6	975	-6.46712e-05	4.07781e-06
7	975	0.0	0.0
8	975	0.0	0.0
9	975	0.0	0.0
10	975	0.0	0.0
1	978	17.9415	0.0282208
2	978	0.0	0.0
3	978	0.0	0.0
4	978	0.0	0.0
5	978	0.0	0.0
6	978	0.0	0.0
7	978	0.0	0.0
8	978	0.0	0.0
9	978	0.000650578	0.00041394
10	978	0.0	0.0
1	874	14.5408	1.02638e-26
2	874	0.0	0.0
3	874	0.0	0.0
4	874	0.0	0.0
5	874	0.0	0.0
6	874	0.0	0.0
7	874	0.0	0.0
8	874	0.0	0.0
9	874	0.0	0.0
10	874	0.0	0.0
1	583	9.59584	1.82572e-26
2	583	0.0	0.0
3	583	-0.0091082	0.000445857
4	583	0.0	0.0
5	583	0.0	0.0
6	583	0.0	0.0
7	583	0.0	0.0
8	583	0.0	0.0
9	583	0.0	0.0
10	583	0.0	0.0
1	962	18.8579	5.05396e-29
2	962	0.0	0.0
3	962	0.0	0.0
4	962	0.0	0.0
5	962	0.0	0.0
6	962	0.0	0.0
7	962	0.0	0.0
8	962	0.0	0.0
9	962	0.0	0.0
10	962	0.0	0.0
1	991	19.0126	1.06256e-26
2	991	0.0	0.0
3	991	0.0	0.0
4	991	0.0	0.0
5	991	0.0	0.0
6	991	0.0	0.0
7	991	0.0	0.0
8	991	0.0	0.0
9	991	0.0	0.0
10	991	0.0	0.0
1	1012	20.1788	0.000181234
2	1012	0.0	0.0
3	1012	0.0	0.0
4	1012	0.0	0.0
5	1012	0.0	0.0
6	1012	0.0	0.0
7	1012	0.0	0.0
8	1012	0.0	0.0
9	1012	0.0	0.0
10	1012	0.0	0.0
1	984	17.7064	9.90554e-27
2	984	0.0	0.0
3	984	0.0	0.0
4	984	0.0	0.0
5	984	0.0	0.0
6	984	0.0	0.0
7	984	0.0	0.0
8	984	0.0	0.0
9	984	0.0	0.0
10	984	0.0	0.0
1	911	16.4363	0.0017609
2	911	0.0	0.0
3	911	0.0	0.0
4	911	0.0	0.0
5	911	0.0	0.0
6	911	0.0	0.0
7	911	0.0	0.0
8	911	0.0	0.0
9	911	0.0	0.0
10	911	0.0	0.0
1	936	17.3706	8.91545e-26
2	936	0.0	0.0
3	936	0.0	0.0
4	936	0.0	0.0
5	936	0.0	0.0
6	936	0.0	0.0
7	936	0.0	0.0
8	936	0.0	0.0
9	936	0.0	0.0
10	936	0.0	0.0
1	971	16.8129	7.29785e-26
2	971	0.0	0.0
3	971	0.0	0.0
4	971	0.0	0.0
5	971	0.0	0.0
6	971	0.0	0.0
7	971	-0.00160075	0.000620099
8	971	0.0	0.0
9	971	0.0	0.0
10	971	0.0	0.0
1	980	18.9098	0.00873569
2	980	0.0	0.0
3	980	0.0	0.0
4	980	0.0	0.0
5	980	0.0	0.0
6	980	0.0	0.0
7	980	0.000991562	0.000963531
8	980	0.0	0.0
9	980	0.0	0.0
10	980	0.0	0.0
1	999	19.32	2.02151e-26
2	999	0.0	0.0
3	999	0.0	0.0
4	999	0.0	0.0
5	999	0.0	0.0
6	999	0.0	0.0
7	999	0.0	0.0
8	999	0.0	0.0
9	999	0.0	0.0
10	999	0.0	0.0
1	636	10.9998	2.22999e-26
2	636	0.0	0.0
3	636	0.0	0.0
4	636	0.0	0.0
5	636	0.0	0.0
6	636	0.0	0.0
7	636	0.0	0.0
8	636	0.0	0.0
9	636	0.0	0.0
10	636	0.000907099	0.000130212
1	926	17.0743	9.12909e-26
2	926	0.0	0.0
3	926	0.0	0.0
4	926	-0.000752552	5.19323e-05
5	926	0.0	0.0
6	926	0.0	0.0
7	926	0.0	0.0
8	926	0.0	0.0
9	926	0.0	0.0
10	926	0.0	0.0
1	787	13.7959	0.055218
2	787	0.0	0.0
3	787	0.0	0.0
4	787	0.0	0.0
5	787	0.0	0.0
6	787	0.0	0.0
7	787	0.0	0.0
8	787	0.0	0.0
9	787	0.0	0.0
10	787	0.0	0.0
1	1014	20.5719	1.52874e-27
