1	728	14.1298	0.167259
1	728	0.0359074	0.282786
2	601	10.5253	1.7779e-26
2	601	0.287854	1.49393e-30
3	970	17.4318	0.178343
3	970	0.00585448	0.0258794
4	646	11.4228	0.969474
4	646	0.141242	0.171627
5	1019	18.5187	2.13518e-27
5	1019	0.153564	2.77606e-30
6	939	20.3813	0.400578
6	939	-0.157747	0.000308914
7	498	8.58778	0.731158
7	498	-0.206947	0.0393162
8	975	20.4515	5.05389e-27
8	975	-0.214489	3.99771e-30
9	999	18.017	0.000959371
9	999	-0.104692	0.00090082
10	920	17.8261	0.137667
10	920	-0.0828571	0.0382578
11	963	18.2459	1.75928e-25
11	963	-0.131568	3.77875e-30
12	995	20.5873	0.00988084
12	995	0.0769577	0.0349114
13	784	13.214	3.22298e-26
13	784	0.0993199	1.42624e-30
14	965	19.1871	1.73501
14	965	0.00427612	0.0673145
15	925	17.1199	0.292874
15	925	0.147746	0.0489884
16	1028	18.8239	1.29373e-26
16	1028	0.113959	1.05567e-30
17	956	17.55	1.58493e-25
17	956	0.148745	3.88751e-30
18	953	16.7592	4.7015e-26
18	953	0.194104	2.49863e-31
19	877	15.0661	2.91138e-26
19	877	-0.174959	3.77913e-32
20	963	19.3392	1.30589
20	963	-0.0773096	0.029328
21	886	15.8806	0.268757
21	886	0.0300938	0.10285
22	777	13.4058	6.46088e-26
22	777	-0.00524144	6.94228e-33
23	825	13.4641	5.74987e-06
23	825	0.000313353	0.0289216
24	979	18.1038	1.0694e-25
24	979	0.071795	6.26374e-31
25	864	14.6833	2.6568e-27
25	864	-0.0165481	3.64543e-32
26	942	17.052	0.105788
26	942	0.25075	0.0194797
27	740	16.63	0.369591
27	740	0.0224154	0.257045
28	151	1.36155	0.0809504
28	151	-0.170411	0.233143
29	309	6.05998	0.0450141
29	309	-0.179662	0.380777
30	923	16.7498	1.55682e-25
30	923	0.164484	6.94087e-31
31	761	12.5097	5.58901e-26
31	761	-0.125383	2.68519e-30
32	784	13.2414	0.000346156
32	784	0.311993	8.34147e-05
33	503	9.09154	0.0129899
33	503	0.0435282	0.116505
34	145	0.0	0.0
34	145	0.0	0.0
35	910	16.1101	2.95358e-05
35	910	-0.0919008	0.000261034
36	920	16.2818	0.0146141
36	920	0.0421969	5.38206e-06
37	873	16.9126	0.0430154
37	873	0.112453	0.093567
38	939	16.9206	0.0161138
38	939	0.0133908	0.0601338
39	705	11.7676	4.80625e-27
39	705	-0.22846	7.10983e-30
40	960	20.0511	1.58182
40	960	-0.148204	0.0579575
41	857	14.1639	9.02279e-26
41	857	0.133776	1.85182e-30
42	892	16.2237	0.153924
42	892	-0.02074	0.110869
43	947	17.5978	0.757451
43	947	-0.0277306	0.0582711
44	745	13.609	0.191382
44	745	-0.131459	0.135143
45	1014	20.0543	3.65129e-27
45	1014	0.028953	1.04211e-31
46	927	17.1442	0.0693137
46	927	0.0739677	0.0198323
47	903	15.3591	1.87294e-26
47	903	-0.130111	7.86728e-30
48	930	17.4835	0.0132435
48	930	0.0158518	0.00170595
49	933	19.5282	0.00088955
49	933	0.28672	4.67768e-05
50	904	15.5455	1.26358e-29
50	904	-0.0176768	2.22812e-32

