1	828	14.0872	2.02193e-26
2	828	0.0	0.0
3	828	0.0	0.0
4	828	0.000101229	8.48469e-06
5	828	0.0	0.0
6	828	0.0	0.0
7	828	0.0	0.0
8	828	0.0	0.0
9	828	0.0	0.0
10	828	0.0	0.0
1	805	13.2409	6.19236e-28
2	805	0.0	0.0
3	805	0.0	0.0
4	805	0.0	0.0
5	805	0.0	0.0
6	805	0.0	0.0
7	805	0.0	0.0
8	805	0.0	0.0
9	805	0.0	0.0
10	805	0.0	0.0
1	198	1.3076	1.11497e-29
2	198	0.0	0.0
3	198	0.0	0.0
4	198	0.0	0.0
5	198	0.0	0.0
6	198	0.0	0.0
7	198	0.0	0.0
8	198	0.0	0.0
9	198	0.0	0.0
10	198	0.0	0.0
1	835	14.2916	1.54802e-26
2	835	0.0	0.0
3	835	0.0	0.0
4	835	0.0	0.0
5	835	0.0	0.0
6	835	0.0	0.0
7	835	0.0	0.0
8	835	0.0	0.0
9	835	0.0	0.0
10	835	0.0	0.0
1	136	0.0	0.0
2	136	0.0	0.0
3	136	0.0	0.0
4	136	0.0	0.0
5	136	0.0	0.0
6	136	0.0	0.0
7	136	0.0	0.0
8	136	0.0	0.0
9	136	0.0	0.0
10	136	0.0	0.0
1	1007	17.6439	1.84979e-25
2	1007	0.0	0.0
3	1007	0.0	0.0
4	1007	0.0	0.0
5	1007	0.0	0.0
6	1007	0.0	0.0
7	1007	0.0	0.0
8	1007	0.0	0.0
9	1007	0.0	0.0
10	1007	0.0	0.0
1	770	12.9586	1.8733e-26
2	770	0.0	0.0
3	770	0.0	0.0
4	770	0.0	0.0
5	770	0.0	0.0
6	770	0.0	0.0
7	770	0.0	0.0
8	770	0.0	0.0
9	770	0.0	0.0
10	770	0.0	0.0
1	969	18.5163	7.89676e-27
2	969	0.0	0.0
3	969	0.0	0.0
4	969	0.0	0.0
5	969	0.0	0.0
6	969	0.0	0.0
7	969	0.0	0.0
8	969	0.0	0.0
9	969	0.0	0.0
10	969	0.0	0.0
1	231	2.99348	7.92291e-31
2	231	0.0	0.0
3	231	0.0	0.0
4	231	0.0	0.0
5	231	0.0	0.0
6	231	0.0	0.0
7	231	0.0	0.0
8	231	0.0	0.0
9	231	0.0	0.0
10	231	0.0	0.0
1	1020	19.8671	3.96207e-26
2	1020	0.0	0.0
3	1020	0.0	0.0
4	1020	0.0	0.0
5	1020	0.0	0.0
6	1020	0.000185976	2.04263e-06
7	1020	0.0	0.0
8	1020	0.0	0.0
9	1020	0.0	0.0
10	1020	0.0	0.0
1	343	5.17314	3.48905e-28
2	343	0.0	0.0
3	343	0.0	0.0
4	343	0.0	0.0
5	343	0.0	0.0
6	343	0.0	0.0
7	343	0.0	0.0
8	343	0.0	0.0
9	343	0.0	0.0
10	343	0.0	0.0
1	791	13.3459	0.00291121
2	791	0.0	0.0
3	791	0.0	0.0
4	791	0.0	0.0
5	791	0.0	0.0
6	791	0.0	0.0
7	791	0.0	0.0
8	791	0.0	0.0
9	791	0.0	0.0
10	791	0.0	0.0
1	262	3.65605	2.5657e-28
