1	1003	20.3661	1.26344e-25
1	1003	0.0	0.0
2	979	21.1981	0.0416395
2	979	-0.0209918	1.08746e-31
3	1026	20.5901	0.0028994
3	1026	0.00686271	0.000980202
4	932	20.0625	5.17543e-26
4	932	0.101022	0.0186267
5	981	17.6951	0.238273
5	981	-0.195752	5.70349e-30
6	1001	20.2882	1.63742e-26
6	1001	0.028684	0.0731674
7	946	17.2895	0.00506912
7	946	0.168184	2.08529e-30
8	970	20.1013	0.341847
8	970	0.0	0.0
9	1030	19.7519	0.021819
9	1030	0.0	0.0
10	919	16.7781	0.0282455
10	919	0.00882524	2.71129e-33
11	792	14.2324	0.00091241
11	792	0.22946	0.0690755
12	976	20.5066	3.57546
12	976	0.112049	5.57165e-30
13	967	20.2845	1.90292
13	967	0.0805553	0.106381
14	793	20.7488	0.316806
14	793	-0.0014607	0.326703
15	979	19.3135	0.00463122
15	979	0.11938	9.33934e-05
16	1016	19.8165	3.28616e-26
16	1016	0.0883942	1.26485e-30
17	971	20.7499	4.10504e-26
17	971	0.148694	6.24645e-32
18	748	18.9766	0.0361016
18	748	-0.00331879	0.192651
19	1035	19.357	1.06934e-25
19	1035	0.0	0.0
20	972	19.0937	0.402066
20	972	-0.1138	0.0523509
21	987	18.0562	0.426431
21	987	0.0	0.0
22	939	19.6851	0.116009
22	939	-0.089546	0.115069
23	949	18.491	0.937324
23	949	0.167256	0.0211941
24	970	19.163	1.02342e-25
24	970	-0.211642	5.83696e-30
25	961	20.6444	6.1153e-27
25	961	-0.0669622	0.0360315
26	988	19.4225	1.39296e-25
26	988	0.0	0.0
27	1009	19.9444	0.000143454
27	1009	0.0	0.0
28	996	19.0915	1.00019e-05
28	996	0.0260231	7.97465e-05
29	1009	20.0774	1.06254e-26
29	1009	0.0112962	6.65406e-33
30	932	18.8523	1.58498e-25
30	932	-0.0656755	0.0995944
31	950	19.4371	0.00355248
31	950	-0.231613	0.038853
32	1007	19.9065	2.84528
32	1007	0.12305	0.000220726
33	1046	19.6269	8.28907e-26
33	1046	0.0429025	5.62139e-31
34	983	18.3583	1.97416e-25
34	983	-0.181807	1.00219e-29
35	999	20.7482	1.03579
35	999	0.0	0.0
36	923	20.3775	0.36768
36	923	-0.0207758	0.0466359
37	1012	19.9553	0.00019283
37	1012	0.0254453	1.45793e-31
38	975	17.4542	1.39819
38	975	-0.144291	0.0135915
39	975	19.4621	0.298347
39	975	0.137353	2.22866e-31
40	1000	19.963	0.000456606
40	1000	0.000170301	5.403e-05
41	987	20.2795	0.162065
41	987	0.126806	5.57158e-30
42	984	20.0108	0.0538288
42	984	0.118405	2.0852e-30
43	1000	19.5533	6.9186e-26
43	1000	-0.150453	2.77612e-32
44	990	20.1529	1.06622
44	990	0.0356918	0.00039475
45	895	19.8997	0.550053
45	895	-0.0238792	0.213819
46	930	17.5761	8.7045e-26
46	930	0.142245	1.928e-32
47	979	18.6146	6.68375e-27
47	979	0.075524	1.77675e-30
48	865	14.9853	0.0345959
48	865	0.0	0.0
49	979	20.1483	0.796615
49	979	0.0126039	1.58309e-05
50	914	18.7269	4.09393e-27
50	914	0.010236	0.100732

