1	1	697	11.789	0.0364527
1	2	697	0.037945	0.060241
2	1	934	17.6528	0.180424
2	2	934	-0.0595644	0.0750081
3	1	1014	21.06	3.19941
3	2	1014	-0.0246516	0.0372093
4	1	990	19.149	0.00925502
4	2	990	-0.198172	0.000356443
5	1	973	18.1391	3.5491e-26
5	2	973	-0.149332	4.44191e-31
6	1	1000	20.5441	1.81935e-25
6	2	1000	0.0449921	9.4465e-31
7	1	934	16.3576	9.12901e-26
7	2	934	0.0670514	9.17918e-31
8	1	994	21.1508	1.26323
8	2	994	-0.130392	0.00989587
9	1	401	6.15291	0.000626571
9	2	401	-0.129595	0.000585671
10	1	973	19.4437	0.516908
10	2	973	0.0158625	0.0457862
11	1	848	15.672	2.91149e-26
11	2	848	0.371511	3.08513e-31
12	1	989	19.9003	1.15295
12	2	989	-0.00387616	0.0422847
13	1	975	18.149	0.00403725
13	2	975	-0.126804	0.0731201
14	1	1002	19.6422	0.28825
14	2	1002	0.0433999	0.00902483
15	1	964	19.3747	0.427092
15	2	964	0.160001	0.0193633
16	1	861	14.6331	8.08733e-26
16	2	861	0.0766034	3.30893e-30
17	1	999	20.2704	0.256684
17	2	999	0.121494	0.00839038
18	1	985	18.3232	2.22874e-26
18	2	985	-0.0933841	1.23385e-30
19	1	965	18.5156	2.02158e-26
19	2	965	0.156416	1.66642e-29
20	1	1017	20.1035	9.90521e-27
20	2	1017	-0.018274	1.20489e-35
21	1	967	19.4771	1.37593e-26
21	2	967	0.236467	3.36855e-29
22	1	942	18.042	3.00717
22	2	942	0.0104371	0.0230718
23	1	1001	18.8398	4.56102e-27
23	2	1001	0.0372106	5.83176e-33
24	1	992	19.2061	0.00519599
24	2	992	0.0912474	0.0531373
25	1	955	16.8109	2.84288e-27
25	2	955	-0.00801268	1.01338e-32
26	1	923	17.9948	1.95712
26	2	923	0.183779	0.0236057
27	1	983	17.3662	0.356615
27	2	983	0.144468	0.0164397
28	1	936	20.2376	0.564061
28	2	936	-0.181121	0.035213
29	1	612	10.589	0.296564
29	2	612	0.0973284	0.112589
30	1	961	17.1745	0.151688
30	2	961	0.113083	0.000676316
31	1	646	11.9283	1.26772
31	2	646	0.310769	0.0840317
32	1	613	10.6533	1.39074
32	2	613	-0.0111019	0.108043
33	1	960	17.9009	2.44612e-26
33	2	960	0.237755	5.97198e-30
34	1	757	13.2362	2.65724e-27
34	2	757	0.170345	1.77728e-30
35	1	948	18.4409	1.12333
35	2	948	0.157576	0.0525397
36	1	976	20.228	0.50969
36	2	976	-0.0137322	0.0344862
37	1	982	17.7321	3.03358e-26
37	2	982	0.130476	2.22864e-31
38	1	946	16.5596	4.25046e-26
38	2	946	-0.0765148	5.8321e-31
39	1	786	12.8606	3.15946e-30
39	2	786	0.10907	2.04582e-30
40	1	868	17.959	0.404428
40	2	868	0.0558343	0.158828
41	1	977	19.9371	3.23448e-27
41	2	977	-0.0927736	2.00579e-30
42	1	198	1.80742	8.37464e-30
42	2	198	-0.0433648	6.96854e-33
43	1	918	18.1634	0.848947
43	2	918	-0.0143126	0.133619
44	1	730	11.585	5.84242e-27
44	2	730	-0.060952	8.52863e-31
45	1	1006	19.7999	2.23489e-25
45	2	1006	-0.128278	9.1619e-30
46	1	440	9.11001	0.904669
46	2	440	0.385885	0.115039
47	1	943	18.0502	0.0114363
47	2	943	0.03608	0.0191952
48	1	860	14.4423	7.49216e-26
48	2	860	-0.0417705	8.14653e-33
49	1	989	18.3068	0.00159317
49	2	989	-0.0358059	0.000186701
50	1	631	14.1801	0.0104082
50	2	631	-0.0860102	0.252258

