// Initial random seed:
6463069286244789439

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeMutationRate(1e-06);
initializeMutationType(1, 0.5, "f", 0);
initializeGenomicElementType(1, m1, 1);
initializeMutationType(2, 0.5, "f", 0);
initializeGenomicElementType(2, m2, 1);
initializeMutationType(3, 0.5, "f", 0);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElement(g1, 0, 29);
initializeGenomicElement(g2, 30, 59);
initializeGenomicElement(g3, 60, 109);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

100	1	1	136	0.0	0.0
100	1	2	136	0.0	0.0
100	2	1	280	3.84043	2.15537e-28
100	2	2	280	0.0	0.0
100	3	1	133	0.0	0.0
100	3	2	133	0.0	0.0
100	4	1	138	0.0	0.0
100	4	2	138	0.0	0.0
100	5	1	124	0.0	0.0
100	5	2	124	0.0	0.0
100	6	1	131	0.0	0.0
100	6	2	131	0.0	0.0
100	7	1	136	0.0	0.0
100	7	2	136	0.0	0.0
100	8	1	108	0.0	0.0
100	8	2	108	0.0	0.0
100	9	1	126	0.0	0.0
100	9	2	126	0.0	0.0
100	10	1	136	0.0	0.0
100	10	2	136	0.0	0.0
100	11	1	138	0.0	0.0
100	11	2	138	0.0	0.0
100	12	1	132	0.0	0.0
100	12	2	132	0.0	0.0
100	13	1	155	0.0	0.0
100	13	2	155	0.0	0.0
100	14	1	171	1.2117	0.294985
100	14	2	171	0.0	0.0
100	15	1	133	0.0	0.0
100	15	2	133	0.0	0.0
100	16	1	128	0.0	0.0
100	16	2	128	0.0	0.0
100	17	1	249	3.22037	9.58371e-29
100	17	2	249	0.0	0.0
100	18	1	138	0.0	0.0
100	18	2	138	0.0	0.0
100	19	1	131	0.0	0.0
100	19	2	131	0.0	0.0
100	20	1	128	0.0	0.0
100	20	2	128	0.0	0.0
100	21	1	121	0.0	0.0
100	21	2	121	0.0	0.0
100	22	1	131	0.0	0.0
100	22	2	131	0.0	0.0
100	23	1	143	0.0	0.0
100	23	2	143	0.0	0.0
100	24	1	146	0.0	0.0
100	24	2	146	0.0	0.0
100	25	1	134	0.0	0.0
100	25	2	134	0.0	0.0
100	26	1	202	2.2442	0.401148
100	26	2	202	-0.0557571	0.000247618
100	27	1	131	0.0	0.0
100	27	2	131	0.0	0.0
100	28	1	149	0.0	0.0
100	28	2	149	0.0	0.0
100	29	1	122	0.0	0.0
100	29	2	122	0.0	0.0
100	30	1	130	0.0	0.0
100	30	2	130	0.0	0.0
100	31	1	128	0.0	0.0
100	31	2	128	0.0	0.0
100	32	1	139	0.0	0.0
100	32	2	139	0.0	0.0
100	33	1	139	0.0	0.0
100	33	2	139	0.0	0.0
100	34	1	140	0.0	0.0
100	34	2	140	0.0	0.0
100	35	1	129	0.0	0.0
100	35	2	129	0.0	0.0
100	36	1	143	0.0	0.0
100	36	2	143	0.0	0.0
100	37	1	131	0.0	0.0
100	37	2	131	0.0	0.0
100	38	1	131	0.0	0.0
100	38	2	131	0.0	0.0
100	39	1	117	0.0	0.0
100	39	2	117	0.0	0.0
100	40	1	207	3.94866	0.245731
100	40	2	207	0.82553	0.0107405
100	41	1	129	0.0	0.0
100	41	2	129	0.0	0.0
100	42	1	131	0.0	0.0
100	42	2	131	0.0	0.0
100	43	1	152	0.0	0.0
100	43	2	152	0.0	0.0
100	44	1	127	0.0	0.0
100	44	2	127	0.0	0.0
100	45	1	154	0.0	0.0
100	45	2	154	0.0	0.0
100	46	1	132	0.0	0.0
100	46	2	132	0.0	0.0
100	47	1	135	0.0	0.0
100	47	2	135	0.0	0.0
100	48	1	125	0.0	0.0
100	48	2	125	0.0	0.0
100	49	1	138	0.0	0.0
100	49	2	138	0.0	0.0
100	50	1	151	0.0	0.0
100	50	2	151	0.0	0.0
200	1	1	133	0.0	0.0
200	1	2	133	0.0	0.0
200	2	1	292	3.84043	2.28764e-28
200	2	2	292	0.0	0.0
200	3	1	129	0.0	0.0
200	3	2	129	0.0	0.0
200	4	1	220	2.90386	9.70767e-30
200	4	2	220	0.0	0.0
200	5	1	134	0.0147444	0.0291311
200	5	2	134	-0.00647527	0.0056185
200	6	1	140	0.0	0.0
200	6	2	140	0.0	0.0
200	7	1	133	0.0	0.0
200	7	2	133	0.0	0.0
200	8	1	141	0.0	0.0
200	8	2	141	0.0	0.0
200	9	1	143	0.0	0.0
200	9	2	143	0.0	0.0
200	10	1	135	0.0	0.0
200	10	2	135	0.0	0.0
200	11	1	131	0.0	0.0
200	11	2	131	0.0	0.0
200	12	1	153	0.0	0.0
200	12	2	153	0.0	0.0
200	13	1	122	0.0	0.0
200	13	2	122	0.0	0.0
200	14	1	185	1.66426	1.78458e-30
200	14	2	185	0.0	0.0
200	15	1	150	0.0	0.0
200	15	2	150	0.0	0.0
200	16	1	120	0.0	0.0
200	16	2	120	0.0	0.0
200	17	1	250	3.22037	9.58355e-29
200	17	2	250	0.0	0.0
200	18	1	140	0.0176894	0.0143926
200	18	2	140	0.0	0.0
200	19	1	133	0.0	0.0
200	19	2	133	0.0	0.0
200	20	1	134	0.0	0.0
200	20	2	134	0.0	0.0
200	21	1	118	0.0	0.0
200	21	2	118	0.0	0.0
200	22	1	134	0.0	0.0
200	22	2	134	0.0	0.0
200	23	1	145	0.0	0.0
200	23	2	145	0.0	0.0
200	24	1	134	0.0	0.0
200	24	2	134	0.0	0.0
200	25	1	198	2.18913	1.60555e-29
200	25	2	198	0.00220628	0.000963801
200	26	1	216	2.57573	2.3974e-29
200	26	2	216	-0.063994	4.3535e-32
200	27	1	145	1.68479	0.999643
200	27	2	145	-0.531193	0.114154
200	28	1	137	0.0	0.0
200	28	2	137	0.0	0.0
200	29	1	135	0.0	0.0
200	29	2	135	0.0	0.0
200	30	1	135	0.0	0.0
200	30	2	135	0.0	0.0
200	31	1	130	0.0	0.0
200	31	2	130	0.0	0.0
200	32	1	248	3.38026	2.28904e-28
200	32	2	248	0.167991	4.83432e-31
200	33	1	150	0.0	0.0
200	33	2	150	0.0	0.0
200	34	1	151	0.0	0.0
200	34	2	151	0.0	0.0
200	35	1	133	0.0	0.0
200	35	2	133	0.0	0.0
200	36	1	145	0.0	0.0
200	36	2	145	0.0	0.0
200	37	1	150	0.0	0.0
200	37	2	150	0.0	0.0
200	38	1	123	0.0	0.0
200	38	2	123	0.0	0.0
200	39	1	127	0.0	0.0
200	39	2	127	0.0	0.0
200	40	1	295	6.47347	0.0244227
200	40	2	295	0.852292	7.1239e-30
200	41	1	137	0.0	0.0
200	41	2	137	0.0	0.0
200	42	1	132	0.0	0.0
200	42	2	132	0.0	0.0
200	43	1	141	0.0	0.0
200	43	2	141	0.0	0.0
200	44	1	142	0.0	0.0
200	44	2	142	0.0	0.0
200	45	1	137	0.0	0.0
200	45	2	137	0.0	0.0
200	46	1	130	0.0	0.0
200	46	2	130	0.0	0.0
200	47	1	128	0.0	0.0
200	47	2	128	0.0	0.0
200	48	1	136	0.0	0.0
200	48	2	136	0.0	0.0
200	49	1	168	0.53821	0.281349
200	49	2	168	0.0	0.0
200	50	1	142	0.0	0.0
200	50	2	142	0.0	0.0
300	1	1	134	0.0	0.0
300	1	2	134	0.0	0.0
300	2	1	275	4.38087	0.256312
300	2	2	275	0.0	0.0
300	3	1	146	0.0	0.0
300	3	2	146	0.0	0.0
300	4	1	222	2.90386	1.26789e-29
300	4	2	222	0.0	0.0
300	5	1	143	-0.0244264	0.0116737
300	5	2	143	-0.0136854	0.0036644
300	6	1	220	2.60437	2.3972e-29
