// Initial random seed:
2206602260988674828

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeMutationRate(1e-06);
initializeMutationType(1, 0.5, "f", 0);
initializeGenomicElementType(1, m1, 1);
initializeMutationType(2, 0.5, "f", 0);
initializeGenomicElementType(2, m2, 1);
initializeMutationType(3, 0.5, "f", 0);
initializeGenomicElementType(3, m3, 1);
initializeMutationType(4, 0.5, "f", 0);
initializeGenomicElementType(4, m4, 1);
initializeMutationType(5, 0.5, "f", 0);
initializeGenomicElementType(5, m5, 1);
initializeMutationType(6, 0.5, "f", 0);
initializeGenomicElementType(6, m6, 1);
initializeGenomicElement(g6, 0, 49);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

100	1	1	141	0.0	0.0
100	1	2	141	0.0	0.0
100	1	3	141	0.0	0.0
100	1	4	141	0.0	0.0
100	1	5	141	0.0	0.0
100	2	1	134	0.0	0.0
100	2	2	134	0.0	0.0
100	2	3	134	0.0	0.0
100	2	4	134	0.0	0.0
100	2	5	134	0.0	0.0
100	3	1	128	0.0	0.0
100	3	2	128	0.0	0.0
100	3	3	128	0.0	0.0
100	3	4	128	0.0	0.0
100	3	5	128	0.0	0.0
100	4	1	124	0.0	0.0
100	4	2	124	0.0	0.0
100	4	3	124	0.0	0.0
100	4	4	124	0.0	0.0
100	4	5	124	0.0	0.0
100	5	1	151	0.0	0.0
100	5	2	151	0.0	0.0
100	5	3	151	0.0	0.0
100	5	4	151	0.0	0.0
100	5	5	151	0.0	0.0
100	6	1	135	0.0	0.0
100	6	2	135	0.0	0.0
100	6	3	135	0.0	0.0
100	6	4	135	0.0	0.0
100	6	5	135	0.0	0.0
100	7	1	131	0.0	0.0
100	7	2	131	0.0	0.0
100	7	3	131	0.0	0.0
100	7	4	131	0.0	0.0
100	7	5	131	0.0	0.0
100	8	1	136	0.0	0.0
100	8	2	136	0.0	0.0
100	8	3	136	0.0	0.0
100	8	4	136	0.0	0.0
100	8	5	136	0.0	0.0
100	9	1	136	0.0	0.0
100	9	2	136	0.0	0.0
100	9	3	136	0.0	0.0
100	9	4	136	0.0	0.0
100	9	5	136	0.0	0.0
100	10	1	124	0.0	0.0
100	10	2	124	0.0	0.0
100	10	3	124	0.0	0.0
100	10	4	124	0.0	0.0
100	10	5	124	0.0	0.0
100	11	1	138	0.0	0.0
100	11	2	138	0.0	0.0
100	11	3	138	0.0	0.0
100	11	4	138	0.0	0.0
100	11	5	138	0.0	0.0
100	12	1	141	0.0	0.0
100	12	2	141	0.0	0.0
100	12	3	141	0.0	0.0
100	12	4	141	0.0	0.0
100	12	5	141	0.0	0.0
100	13	1	140	0.0	0.0
100	13	2	140	0.0	0.0
100	13	3	140	0.0	0.0
100	13	4	140	0.0	0.0
100	13	5	140	0.0	0.0
100	14	1	143	0.0	0.0
100	14	2	143	0.0	0.0
100	14	3	143	0.0	0.0
100	14	4	143	0.0	0.0
100	14	5	143	0.0	0.0
100	15	1	146	0.0	0.0
100	15	2	146	0.0	0.0
100	15	3	146	0.0	0.0
100	15	4	146	0.0	0.0
100	15	5	146	0.0	0.0
100	16	1	136	0.0	0.0
100	16	2	136	0.0	0.0
100	16	3	136	0.0	0.0
100	16	4	136	0.0	0.0
100	16	5	136	0.0	0.0
100	17	1	141	0.0	0.0
100	17	2	141	0.0	0.0
100	17	3	141	0.0	0.0
100	17	4	141	0.0	0.0
100	17	5	141	0.0	0.0
100	18	1	132	0.0	0.0
100	18	2	132	0.0	0.0
100	18	3	132	0.0	0.0
100	18	4	132	0.0	0.0
100	18	5	132	0.0	0.0
100	19	1	124	0.0	0.0
100	19	2	124	0.0	0.0
100	19	3	124	0.0	0.0
100	19	4	124	0.0	0.0
100	19	5	124	0.0	0.0
100	20	1	140	0.0	0.0
100	20	2	140	0.0	0.0
100	20	3	140	0.0	0.0
100	20	4	140	0.0	0.0
100	20	5	140	0.0	0.0
100	21	1	141	0.0	0.0
100	21	2	141	0.0	0.0
100	21	3	141	0.0	0.0
100	21	4	141	0.0	0.0
100	21	5	141	0.0	0.0
100	22	1	132	0.0	0.0
100	22	2	132	0.0	0.0
100	22	3	132	0.0	0.0
100	22	4	132	0.0	0.0
100	22	5	132	0.0	0.0
100	23	1	121	0.0	0.0
100	23	2	121	0.0	0.0
100	23	3	121	0.0	0.0
100	23	4	121	0.0	0.0
100	23	5	121	0.0	0.0
100	24	1	145	0.0	0.0
100	24	2	145	0.0	0.0
100	24	3	145	0.0	0.0
100	24	4	145	0.0	0.0
100	24	5	145	0.0	0.0
100	25	1	145	0.0	0.0
100	25	2	145	0.0	0.0
100	25	3	145	0.0	0.0
100	25	4	145	0.0	0.0
100	25	5	145	0.0	0.0
100	26	1	139	0.0	0.0
100	26	2	139	0.0	0.0
100	26	3	139	0.0	0.0
100	26	4	139	0.0	0.0
100	26	5	139	0.0	0.0
100	27	1	135	0.0	0.0
100	27	2	135	0.0	0.0
100	27	3	135	0.0	0.0
100	27	4	135	0.0	0.0
100	27	5	135	0.0	0.0
100	28	1	136	0.0	0.0
100	28	2	136	0.0	0.0
100	28	3	136	0.0	0.0
100	28	4	136	0.0	0.0
100	28	5	136	0.0	0.0
100	29	1	136	0.0	0.0
100	29	2	136	0.0	0.0
100	29	3	136	0.0	0.0
100	29	4	136	0.0	0.0
100	29	5	136	0.0	0.0
100	30	1	134	0.0	0.0
100	30	2	134	0.0	0.0
100	30	3	134	0.0	0.0
100	30	4	134	0.0	0.0
100	30	5	134	0.0	0.0
100	31	1	121	0.0	0.0
100	31	2	121	0.0	0.0
100	31	3	121	0.0	0.0
100	31	4	121	0.0	0.0
100	31	5	121	0.0	0.0
100	32	1	139	0.0	0.0
100	32	2	139	0.0	0.0
100	32	3	139	0.0	0.0
100	32	4	139	0.0	0.0
100	32	5	139	0.0	0.0
100	33	1	135	0.0	0.0
100	33	2	135	0.0	0.0
100	33	3	135	0.0	0.0
100	33	4	135	0.0	0.0
100	33	5	135	0.0	0.0
100	34	1	127	0.0	0.0
100	34	2	127	0.0	0.0
100	34	3	127	0.0	0.0
100	34	4	127	0.0	0.0
100	34	5	127	0.0	0.0
100	35	1	136	0.0	0.0
100	35	2	136	0.0	0.0
100	35	3	136	0.0	0.0
100	35	4	136	0.0	0.0
100	35	5	136	0.0	0.0
100	36	1	154	0.0	0.0
100	36	2	154	0.0	0.0
100	36	3	154	0.0	0.0
100	36	4	154	0.0	0.0
100	36	5	154	0.0	0.0
100	37	1	128	0.0	0.0
100	37	2	128	0.0	0.0
100	37	3	128	0.0	0.0
100	37	4	128	0.0	0.0
100	37	5	128	0.0	0.0
100	38	1	147	0.0	0.0
