1	0.513383	0.0781532
2	-0.343205	0.200869
3	-0.26193	0.094658
4	-0.334211	0.0860022
5	0.296961	0.126862
1	9.62169	0.0739496
2	0.429226	0.0974731
3	-0.359118	1.73507e-29
4	0.187699	8.50185e-30
5	-0.17422	1.97413e-31
1	10.78	0.0394765
2	0.0609446	0.00491131
3	0.135364	0.0454022
4	-0.194261	0.0759767
5	-0.266502	0.250908
1	-2.94311	0.473202
2	0.427642	0.00283454
3	0.583064	0.0441231
4	-0.139632	0.436035
5	0.449055	0.270536
1	5.2993	0.0346122
2	0.232112	0.818086
3	0.296462	0.0364345
4	0.113242	0.364175
5	0.0170424	1.05718
1	2.25007	1.63477e-27
2	0.258697	1.78165e-29
3	-0.272183	2.55433e-29
4	0.189454	3.25808e-30
5	0.220681	6.81382e-30
1	-16.7652	2.38061
2	0.465908	0.0269535
3	0.147823	0.000855689
4	0.0492635	0.989203
5	0.155529	0.0384358
1	2.28241	0.128958
2	-0.436999	0.0493286
3	0.308694	6.04576e-31
4	-0.251643	4.00871e-29
5	0.602735	4.93532e-30
1	-11.3298	9.9915e-05
2	0.203983	1.11045e-29
3	0.192338	3.46166e-30
4	-0.129871	0.000185285
5	0.303675	2.33471e-29
1	-16.7235	0.000300583
2	0.280018	0.086991
3	-0.0389511	4.81964e-33
4	-0.0534563	1.26487e-30
5	0.209167	5.21293e-31
1	11.6289	3.1586e-28
2	0.460625	0.163274
3	0.167827	3.08457e-33
4	-0.0603825	2.63924e-31
5	-0.276498	1.23383e-30
1	-2.30044	0.678071
2	0.0369828	0.00581775
3	0.468683	0.013145
4	-0.0141717	1.57834
5	-0.295414	0.276397
1	26.901	0.426063
2	0.148739	2.86942e-30
3	0.582148	6.39617e-29
4	-0.444352	1.64377e-29
5	-0.543682	4.45412e-30
1	22.9544	1.4196e-25
2	0.186469	1.62133e-29
3	-0.255672	7.10686e-30
4	0.0783812	1.23383e-32
5	0.842738	9.99401e-29
1	-5.95626	0.811918
2	-0.173145	0.0222334
3	-0.339441	0.332638
4	-0.266521	0.107198
5	-0.105225	0.178778
1	2.35966	0.894716
2	0.70935	0.0117511
3	0.106031	0.119998
4	-0.70468	0.0661454
5	0.16158	0.207501
1	-8.55827	1.1371e-28
2	-0.491802	8.29627e-29
3	0.136107	0.343801
4	-0.101058	0.366691
5	-0.694	7.31537e-29
1	1.96352	1.56371e-27
2	-0.0562277	0.52432
3	0.310425	1.49293e-30
4	-0.103497	0.39027
5	0.0526368	0.0021111
1	-4.40212	0.0530774
2	0.00360346	0.0306722
3	0.365692	0.626194
4	-0.0648183	0.0372533
5	-0.405884	0.35389
1	2.29141	1.54772e-28
2	0.377957	0.00902153
3	-0.0572103	4.91652e-31
4	-0.0375423	3.73233e-31
5	-0.0263271	1.95636e-06
1	-7.36073	0.269744
2	0.081556	0.101669
3	-0.258663	0.17006
4	-0.296202	0.0798599
5	0.0402699	0.269107
1	7.92205	3.43972e-27
2	-0.105587	0.112694
3	0.307755	0.148645
4	-0.0311989	7.05644e-31
5	-0.576242	7.10686e-30
1	3.0003	2.89032e-27
2	-0.23765	1.28326e-29
3	0.126713	2.68435e-30
4	-0.176523	0.314487
5	-0.147751	0.401145
1	22.5689	4.85667e-26
2	-0.279447	1.49293e-30
3	0.0159573	1.9434e-31
4	0.724349	4.89707e-29
5	-0.174462	0.00497457
1	3.71686	3.28514e-27
2	-0.156312	7.71143e-34
3	-0.595791	0.0244612
4	0.41033	3.14657e-29
5	0.560594	9.33885e-29
1	-0.434712	7.22068e-29
2	-0.279353	1.22427e-29
3	-0.374127	6.30764e-29
4	0.0934117	3.3591e-30
5	0.371704	2.07407e-29
1	24.3202	0.786777
2	-0.527869	0.00198462
3	-0.114825	0.00847575
4	-0.0512937	0.125016
5	0.0501315	0.202911
1	11.8429	2.3701
2	-0.0206728	0.00331323
3	0.0437312	0.371702
4	-0.433291	0.0104341
5	0.30264	0.0168509
1	17.2609	0.00124264
2	0.0832039	9.17853e-31
3	-0.137546	1.1782
4	0.145293	2.59413e-30
5	0.322465	3.08457e-29
1	17.8604	1.1371e-26
2	0.138313	5.21293e-31
3	0.337445	0.183574
4	-0.350213	1.55493e-29
5	-0.117762	0.0630446
1	-5.96933	1.02782
2	-0.519347	0.178437
3	0.28103	0.00430064
4	0.464968	0.0219588
5	0.145091	0.078445
1	22.4056	0.00623923
2	-0.434934	0.122278
3	0.133466	0.0334959
4	0.717147	0.0118424
5	0.581691	0.00328724
1	-0.549222	3.08457e-31
2	-0.264038	2.38869e-29
3	-0.301767	0.515044
4	-0.378718	1.77671e-30
5	0.592818	9.77316e-29
1	-15.9595	6.9186e-26
2	0.2601	0.0276615
3	-0.410957	0.217874
4	-0.254232	0.14241
5	-0.192058	0.117989
1	-7.78331	1.09811
2	0.0540748	0.0451827
3	-0.498445	0.00432284
4	0.098312	0.214684
5	-0.00572705	0.430584
1	-22.5425	0.154426
2	0.030932	0.373944
3	0.00395566	0.0133105
4	0.0520932	0.0790406
5	-0.294049	0.187948
1	-4.55443	1.54772e-28
2	-0.125407	0.126699
3	-0.378945	6.13244e-29
4	-0.214677	4.33768e-30
5	-0.00433126	1.41344e-32
1	-2.60606	0.00107396
2	0.00775964	0.32626
3	-0.160153	0.554085
4	-0.109543	4.43021e-05
5	0.245156	0.146516
1	-13.8001	7.68677e-26
2	0.156236	0.179489
3	-0.130279	9.99401e-31
4	-0.449505	1.11045e-29
5	0.0335438	2.54959e-32
1	6.49126	3.43972e-27
2	0.194295	4.45412e-30
3	0.743319	6.39617e-29
4	-0.150804	1.23383e-32
5	0.03871	0.190736
1	29.7207	7.10686e-26
2	-0.493841	5.21293e-29
3	-0.231596	1.75828e-29
4	0.668712	4.29496e-29
5	0.603022	0.00316204
1	11.7509	2.70596
2	0.26195	0.447644
3	-0.249655	0.361784
4	-0.0222494	0.00111164
5	0.3873	0.107689
1	11.8528	0.000194515
2	-0.0115861	0.00399675
3	-0.299287	1.2373e-06
4	0.45238	9.21212e-07
5	0.0729372	0.063047
1	-10.8966	7.78564e-26
2	0.390325	9.99401e-31
3	0.433725	2.33471e-29
4	-0.33793	1.41039
5	-0.501816	0.00188667
1	15.1824	0.000439378
2	0.590198	0.148699
3	-0.413507	1.51144e-31
4	0.0962723	0.0
5	-0.261517	0.326714
1	-8.84818	0.747422
2	0.510741	0.347636
3	0.309165	0.470476
4	0.242945	0.477411
5	0.256187	0.302333
1	-13.8364	0.000264737
2	-0.084936	2.16099e-05
3	0.265547	0.000352875
4	-0.215522	2.4985e-29
5	-0.0250332	3.00794e-31
1	12.8326	0.00225095
2	-0.108461	0.107893
3	0.341158	0.0105999
4	0.277304	4.45412e-30
5	-0.356092	2.77612e-30
1	-2.23744	9.39882e-28
2	-0.355854	0.00489529
3	0.381915	0.00889051
4	-0.0642653	1.73507e-31
5	0.0705582	0.000103418
1	-15.2028	5.9626e-07
2	-0.336413	0.278581
3	-0.265215	0.22997
4	0.028499	0.577523
5	-0.284773	0.00290828

