1	7.98871	0.00734769
2	0.447096	0.0831933
3	-0.583574	0.099446
4	-0.0390894	0.00332637
5	0.143985	0.712773
1	-26.4082	0.00801034
2	-0.0124577	0.396242
3	-7.55184e-05	0.200235
4	-0.219964	0.386035
5	0.0027379	2.53333e-33
1	48.299	9.90538e-25
2	-0.197608	0.00631342
3	0.359963	0.328074
4	-0.152949	7.41069e-31
5	0.64399	0.00303712
1	2.7807	0.447962
2	-0.445285	0.0781872
3	0.287476	0.00131828
4	-0.114018	0.238428
5	0.324357	0.19956
1	-15.3447	0.0899244
2	-0.0779508	0.264704
3	0.437461	0.00115609
4	0.0109787	0.556961
5	0.00886098	3.64486e-32
1	-47.4521	0.000900722
2	-0.255394	0.209048
3	-0.0402178	3.58987e-05
4	-0.421452	0.142583
5	0.257868	0.000618288
1	31.0594	0.127578
2	-0.442176	0.000113618
3	-0.626173	0.237361
4	-0.0161756	0.881409
5	0.100485	0.233747
1	11.9561	1.47679
2	0.000169913	0.0
3	0.042317	1.06466e-31
4	-0.361543	0.226735
5	0.209118	0.0135192
1	2.7074	0.00175398
2	-0.0561819	0.0371143
3	-0.28707	0.0262099
4	0.145387	2.4183e-30
5	-0.0570436	0.283739
1	-15.8725	0.0433284
2	0.10455	1.54238e-05
3	-0.0783209	0.00131561
4	0.406346	0.000206431
5	-0.696398	0.151909
1	-11.8777	0.00283643
2	0.26472	0.289069
3	-0.0224733	0.0835767
4	0.0698212	0.506039
5	-0.28661	0.108323
1	-21.6767	0.904316
2	-0.20795	0.0308833
3	-0.064905	0.134437
4	-0.0456163	0.465746
5	0.00557867	0.00218685
1	-32.1969	4.46551e-25
2	-0.765984	0.0822627
3	-0.883855	0.008033
4	-0.101443	0.104501
5	-0.150495	0.00851082
1	-22.2281	0.302824
2	0.180342	0.00358335
3	0.118035	0.0362382
4	-0.213812	5.70337e-30
5	-0.287952	0.131847
1	20.872	0.242295
2	0.0871454	4.8127e-30
3	0.233809	5.22489e-05
4	-0.229505	0.00845153
5	-0.356395	0.0894936
1	31.7848	6.11505e-25
2	-0.0408388	2.64978e-06
3	0.445311	1.92508e-29
4	0.160547	0.168013
